ID_Marca;Nombre_Marca;Largo_Nombre;Num_Palabras;Categoria_Nombre;;
4295;Lonestar Manufacturing;22;2;Largo;;
12413;Lonestar Specialty Vehicles;27;3;Largo;;
10604;Long Board;10;2;Largo;;
2166;Long Chih Industrial;20;3;Largo;;
2151;Long Dog Enterprise;19;3;Largo;;
6275;Long Horn Welding;17;3;Largo;;
2657;Long Neck Trailers;18;3;Largo;;
9826;Long Run Trailers & Fabrication, Llc;36;6;Largo;;
6073;Long Trailer Company;20;3;Largo;;
2154;Longbow Motorcycles;19;2;Largo;;
10842;Longhaul Trailers;17;2;Largo;;
11100;Longhorn;8;1;Medio;;
8881;Longhorn Trailer Company;24;3;Largo;;
2636;Longjia;7;1;Medio;;
7170;Longjia Or Buccaneer (Ssr Motorsports);38;5;Largo;;
9914;Longway;7;1;Medio;;
11605;Look Trailers;13;2;Largo;;
7507;Lopez Welding Shop;18;3;Largo;;
10768;Lordstown;9;1;Medio;;
8256;Lorgano;7;1;Medio;;
6963;Los Angeles Rollers;19;3;Largo;;
8821;Los Lobos Mini Choppers, Llc;28;5;Largo;;
11590;Los Sauces;10;2;Largo;;
13696;Lost Road Campers;17;3;Largo;;
466;Lotus;5;1;Medio;;
8305;Lou Fegers Trailer Sales Inc;28;5;Largo;;
2164;Loudo Trailers;14;2;Largo;;
13545;Love For You Trailers;21;4;Largo;;
2170;Low Speed Vehicles;18;3;Largo;;
13668;Low Tide;8;2;Medio;;
2174;Low-Tow Trailers;16;2;Largo;;
12506;Lown Performance Llc;20;3;Largo;;
12243;Lox;3;1;Corto;;
2186;Loyalty Mobile Innovations;26;3;Largo;;
9988;Lozano Trailer;14;2;Largo;;
2189;Lpd Trailers;12;2;Largo;;
4662;Lpg Ventures;12;2;Largo;;
2193;Lrg Technologies;16;2;Largo;;
11650;Lsv Manufacturing Llc;21;3;Largo;;
12348;Lsv Plus Llc / Eco- Cart;24;6;Largo;;
10939;Lsv St;6;2;Medio;;
5826;Ltt;3;1;Corto;;
9695;Lu;2;1;Corto;;
5522;Lucas;5;1;Medio;;
2195;Lucas Cycles;12;2;Largo;;
11365;Lucas Fabrication Llc;21;3;Largo;;
10919;Lucid;5;1;Medio;;
6647;Lucky Devil Metal Works;23;4;Largo;;
2199;Lucky Mfg;9;2;Medio;;
2202;Lucon;5;1;Medio;;
10977;Ludie'S;7;1;Medio;;
2207;Ludwigsen Motor Company;23;3;Largo;;
5825;Luedtke;7;1;Medio;;
2213;Lugo Manufacturing;18;2;Largo;;
4628;Lujeana Peters-Howell Rooks County Trailer Sales;48;6;Largo;;
9679;Lujo;4;1;Corto;;
6819;Luke'S Trailer Mfg And Sales, Inc.;34;6;Largo;;
12735;Luling;6;1;Medio;;
2242;Lumbee Trikes & Bikes;21;4;Largo;;
5381;Lumen;5;1;Medio;;
13180;Luminys;7;1;Medio;;
2243;Lumpkin Enterprises;19;2;Largo;;
2244;Lumpkin Trailers;16;2;Largo;;
13719;Lund;4;1;Corto;;
2245;Luoyang Northern;16;2;Largo;;
12628;Luqi;4;1;Corto;;
10854;Lusk Co., Llc;13;3;Largo;;
2246;Luttrell Welding;16;2;Largo;;
2248;Lux Customs;11;2;Largo;;
2081;Luxe;4;1;Corto;;
11990;Luxe Mfg. Llc;13;3;Largo;;
12118;Luxury Custom Golf Carts;24;4;Largo;;
2249;Luxxx Custom Cycle;18;3;Largo;;
13231;Luying;6;1;Medio;;
2252;Luyuan;6;1;Medio;;
11637;Lvt;3;1;Corto;;
5174;Lvtrl;5;1;Medio;;
13538;Lyford Overland;15;2;Largo;;
9336;Lynden Tank Co;14;3;Largo;;
8507;Lynn Welding Shop;17;3;Largo;;
2254;Lynx Industries;15;2;Largo;;
12595;Lyva;4;1;Corto;;
11465;Lyver Trailas;13;2;Largo;;
5827;M & G;5;3;Medio;;
12142;M & J;5;3;Medio;;
5606;M & J Trailers Unlimited Inc;28;6;Largo;;
8411;M & L Industries;16;4;Largo;;
9163;M & L Racing Enterprises;24;5;Largo;;
8188;M & M Development Ltd;21;5;Largo;;
5828;M & M Fabricators;17;4;Largo;;
7242;M & M Manufacturing;19;4;Largo;;
2255;M & M Trailer & Supply;22;6;Largo;;
6361;M & M Trailer Mfg;17;5;Largo;;
7606;M & M Trailers & Welding;24;6;Largo;;
2505;M & R Trailers;14;4;Largo;;
7181;M & T Research And Development;30;6;Largo;;
8332;M & W Fabricating, Inc.;23;5;Largo;;
2256;M & W Shops;11;4;Largo;;
2257;M Chein Equipment And Logistics;31;5;Largo;;
7731;M Manufacturing;15;2;Largo;;
4294;M P D Trailer Manufacturing;27;5;Largo;;
2261;M W Bourne Company;18;4;Largo;;
2586;M&C Trailer Sales;17;3;Largo;;
8432;M&H Trailers Inc.;17;3;Largo;;
12825;M&L;3;1;Corto;;
2583;M&M Industrial Maintenance;26;3;Largo;;
5829;M&R Manufacturing;17;2;Largo;;
2616;M&R Speciality Trailers And Trucks;34;5;Largo;;
12845;M&Rw;4;1;Corto;;
7081;M&S;3;1;Corto;;
9960;M&W Welding Inc.;16;3;Largo;;
13807;M-B Companies, Inc.;19;3;Largo;;
2230;M-B Companies, Inc. Of Wisconsin;32;5;Largo;;
5204;M-B-W, Inc.;11;2;Largo;;
6991;M-Co Welding;12;2;Largo;;
5291;M-One;5;1;Medio;;
6416;M.B. Bowen Company Llc;22;4;Largo;;
2615;M.D. Cowan;10;2;Largo;;
7708;M.D. Products Inc;17;3;Largo;;
5684;M.H. Eby, Inc;13;3;Largo;;
9147;M.J. Taylor Mfg. Co.;20;4;Largo;;
4293;M.S. Metal Works;16;3;Largo;;
6755;M8 A1 Mule Off Road Trailers;28;6;Largo;;
9948;M8-Tech;7;1;Medio;;
2552;Mac;3;1;Corto;;
2591;Mac Inc.;8;2;Medio;;
9400;Mac Stripers Inc.;17;3;Largo;;
6826;Mac Trailer Manufacturing;25;3;Largo;;
9223;Mac Trailer Manufacturing, Inc.;31;4;Largo;;
7843;Mac'S Custom Trailers;21;3;Largo;;
8684;Mac'S Inc.;10;2;Largo;;
5049;Mac-Lander Incorporated;23;2;Largo;;
11216;Mac3;4;1;Corto;;
4292;Mace Welding & Fabrication;26;4;Largo;;
8526;Mach 1 Trailers;15;3;Largo;;
6587;Mach One Trailers;17;3;Largo;;
8769;Machineco Llc;13;2;Largo;;
490;Mack;4;1;Corto;;
7941;Mackey Trailers;15;2;Largo;;
9445;Macklin Welding;15;2;Largo;;
6242;Macks Metal Fab;15;3;Largo;;
8394;Macomb County Cycle Works;25;4;Largo;;
11133;Mactrail;8;1;Medio;;
12865;Mad Craft;9;2;Medio;;
500;Mad Dawg;8;2;Medio;;
2124;Mad Fabrication, Llc;20;3;Largo;;
2125;Mad Products;12;2;Largo;;
12140;Mad Yak Trailers Llc;20;4;Largo;;
6534;Madami International, Llc;25;3;Largo;;
5412;Maddock Machinery Corporation;29;3;Largo;;
12019;Madefor;7;1;Medio;;
2126;Madewell Products Corporation;29;3;Largo;;
12396;Madjax;6;1;Medio;;
8861;Madman Mfg.;11;2;Largo;;
12059;Madtex;6;1;Medio;;
2127;Madventure Camping;18;2;Largo;;
12739;Maeving;7;1;Medio;;
4720;Mag;3;1;Corto;;
14065;Magic Mirror;12;2;Largo;;
4228;Magic Tilt Trailers;19;3;Largo;;
13749;Magna Manufacturing;19;2;Largo;;
7221;Magnacycle Co., Inc;19;3;Largo;;
12177;Magnamerica Trailers;20;2;Largo;;
6243;Magnetek Century Electric;25;3;Largo;;
7655;Magnolia Cargo,Inc;18;2;Largo;;
12332;Magnolia Trailers, Inc.;23;3;Largo;;
4353;Magnum;6;1;Medio;;
660;Magnum Choppers;15;2;Largo;;
3611;Magnum Fire And Safety Systems;30;5;Largo;;
6438;Magnum Performance Motorcycles Llc;34;4;Largo;;
4229;Magnum Products;15;2;Largo;;
9530;Magnum Trailer & Equipment Inc.;31;5;Largo;;
5600;Magnum Trailer Manufacturing;28;3;Largo;;
3831;Magnum Trailers Of Austin;25;4;Largo;;
2146;Mahindra;8;1;Medio;;
10142;Mahindra Trailer;16;2;Largo;;
9550;Maibo, Inc.;11;2;Largo;;
11447;Maiche;6;1;Medio;;
13894;Maike;5;1;Medio;;
6831;Maine Hitch & Trailer Sales;27;5;Largo;;
4230;Maine Portage;13;2;Largo;;
4619;Maine Source Machining Co.;26;4;Largo;;
2152;Maine Wood Heat Company, Inc;28;5;Largo;;
13781;Mainefactured Homes;19;2;Largo;;
7483;Mainline, Inc;13;2;Largo;;
7671;Maintenance & Fabrication Services;34;4;Largo;;
4908;Maintenance Services, Inc.;26;3;Largo;;
8163;Maisons Srm Blondeau Homes Inc;30;5;Largo;;
2128;Majestic Corporation;20;2;Largo;;
8677;Majestik Trailers;17;2;Largo;;
2129;Majona Steel Corporation;24;3;Largo;;
2130;Mak Daddy Builders;18;3;Largo;;
8775;Mak Leasing, Inc.;17;3;Largo;;
5383;Makaha;6;1;Medio;;
13994;Makaira Boats;13;2;Largo;;
11647;Making American Trailers;24;3;Largo;;
2131;Making You Mobile;17;3;Largo;;
3714;Maktec Manufacturing;20;2;Largo;;
3827;Malach Usa, Llp;15;3;Largo;;
2132;Malachi Motorcycles;19;2;Largo;;
7911;Malaguti S.P.A.;15;2;Largo;;
4586;Malibu Boats;12;2;Largo;;
11900;Mallard, North Trail, & Wilderness;34;5;Largo;;
1809;Malon;5;1;Medio;;
9797;Malta Dynamics;14;2;Largo;;
10999;Mammoth;7;1;Medio;;
13370;Mammoth Mfg;11;2;Largo;;
3866;Mammoth Trailers;16;2;Largo;;
6538;Man & Material Lift Engineering;31;5;Largo;;
1232;Man Cave Rv;11;3;Largo;;
6770;Mana;4;1;Corto;;
7933;Manac;5;1;Medio;;
3896;Manac Trailers Usa;18;3;Largo;;
13265;Manda;5;1;Medio;;
5864;Mang;4;1;Corto;;
11336;Mangosteen;10;1;Largo;;
10664;Manitex;7;1;Medio;;
8199;Manitowoc Cranes Group;22;3;Largo;;
10026;Manley Orv Company Inc.;23;4;Largo;;
8617;Manley Trailers;15;2;Largo;;
6372;Mann Made Products Inc;22;4;Largo;;
3897;Mann'S Welding And Fabricationg;31;4;Largo;;
4231;Manning Marine;14;2;Largo;;
5033;Manorette Rv, Inc.;18;3;Largo;;
7628;Mansfield Fabricated Products;29;3;Largo;;
10812;Mansur;6;1;Medio;;
2133;Mantis Choppers;15;2;Largo;;
3898;Manufacturas Hercules S.A.De C.V.;33;4;Largo;;
2134;Manufacturas Industriales Gami, S.A.De C.V;42;5;Largo;;
4870;Manufacture Tent Sales Dba Sunfun Rentals;41;6;Largo;;
6326;Manufacturers Resources International;37;3;Largo;;
4246;Marathon;8;1;Medio;;
9403;Marathon Equipment Company;26;3;Largo;;
13535;Marathon Homes;14;2;Largo;;
2135;Marathon Metalworks;19;2;Largo;;
5538;Marauder Travelers Incorporated;31;3;Largo;;
9479;Marble Propulsion;17;2;Largo;;
2136;Marceaux Cycle Works;20;3;Largo;;
7901;Marci'S Diesel Service Inc;26;4;Largo;;
829;Margo;5;1;Medio;;
5728;Marina;6;1;Medio;;
8421;Marine Master Trailers;22;3;Largo;;
6927;Marine Transportation Equipment Co. Inc;39;5;Largo;;
12885;Marinecoastalgroup;18;1;Largo;;
7173;Marion Fabtech, Inc;19;3;Largo;;
2137;Mariout Motorworks;18;2;Largo;;
9425;Mark Body Truck & Equipment Incorporated;40;6;Largo;;
9402;Mark Line Industries Of Pennsylvania, Inc.;42;6;Largo;;
2138;Mark Miner Enterprise Dba Custom;32;5;Largo;;
3899;Mark Rite Lines Company Inc. Dba Mrl Equipment Company;54;9;Largo;;
7709;Mark Taylor Enterprises;23;3;Largo;;
4556;Mark Wiener Welding;19;3;Largo;;
7969;Mark Williams Welding;21;3;Largo;;
5838;Mark'S Trailers Inc;19;3;Largo;;
9713;Market Direct Campers;21;3;Largo;;
3900;Markland Trailers;17;2;Largo;;
5079;Marksman Manufacturer;21;2;Largo;;
5839;Marley Continental Homes Inc;28;4;Largo;;
9337;Marlin Trailers;15;2;Largo;;
9764;Marlon Recreational Products Ltd.;33;4;Largo;;
5056;Marmon Motor Co;15;3;Largo;;
7755;Marquardt Trailer & Manufacturing Inc;37;5;Largo;;
12624;Marquez Brothers Inc.;21;3;Largo;;
5840;Marquez Mfg Ltd;15;3;Largo;;
13130;Marra Forni;11;2;Largo;;
3901;Marrel Corporation;18;2;Largo;;
8054;Mars Performance Manufacturing;30;3;Largo;;
7027;Marsh Industrial Services, Inc;30;4;Largo;;
13481;Marshall;8;1;Medio;;
8045;Marshall Austin Productions, Inc.;33;4;Largo;;
8588;Marshall Trailer Sales & Repairs;32;5;Largo;;
6988;Marshall Welding Inc;20;3;Largo;;
6424;Marshell;8;1;Medio;;
2139;Martex Global Enterprise;24;3;Largo;;
2140;Martin And Martin Bros. Bikes;29;5;Largo;;
6058;Martin Camper;13;2;Largo;;
4247;Martin Conquest;15;2;Largo;;
7246;Martin Enterprises;18;2;Largo;;
8475;Martin Equipment;16;2;Largo;;
5841;Martin Machine Inc;18;3;Largo;;
5360;Martin Marietta;15;2;Largo;;
4248;Martin Rv;9;2;Medio;;
5206;Martin'S Steel Inc.;19;3;Largo;;
9843;Martinez;8;1;Medio;;
8232;Martinez & Turek, Inc.;22;4;Largo;;
7842;Martinez Welding, Inc.;22;3;Largo;;
2141;Martino Motor Company;21;3;Largo;;
9293;Marty'S Trailer Depot;21;3;Largo;;
9590;Marvel Trailer Manufacturing;28;3;Largo;;
12079;Marway;6;1;Medio;;
443;Maserati;8;1;Medio;;
12788;Mason;5;1;Medio;;
2142;Mason Dynamics;14;2;Largo;;
9110;Massie Mfg., Inc.;17;3;Largo;;
10196;Massimo;7;1;Medio;;
6148;Massimo Motor Sports;20;3;Largo;;
3904;Master Fabricating & Welding;28;4;Largo;;
4249;Master Solutions;16;2;Largo;;
6721;Master Tow;10;2;Largo;;
8746;Masterbuilt Manufacturing Inc.;30;3;Largo;;
5207;Mastercarry Trailer Manufacturing;33;3;Largo;;
6907;Mastercraft Boat Company;24;3;Largo;;
3905;Mastercraft Tools Florida, Inc. Dba Altocraft Usa;49;7;Largo;;
7812;Masterpiece Trailers, Llc;25;3;Largo;;
3902;Mastiff Trailers;16;2;Largo;;
9636;Material Transfer;17;2;Largo;;
3297;Materials Processing Systems;28;3;Largo;;
7856;Mathews Mechanical Contractors Inc;34;4;Largo;;
2143;Matott'S Welding;16;2;Largo;;
4776;Matri-Arc Creations Llc;23;3;Largo;;
2223;Matrix;6;1;Medio;;
2145;Matrix Manufacturing;20;2;Largo;;
2144;Matrix Manufacturing Company;28;3;Largo;;
5208;Matrix Motor Company;20;3;Largo;;
612;Matrixx Specialized Trailers;28;3;Largo;;
2224;Mattman Global Specialty Vehicles;33;4;Largo;;
7272;Mattox;6;1;Medio;;
13556;Mattur Holdings, Inc.;21;3;Largo;;
7535;Matty'S  Marine & Motorsports, Inc;34;5;Largo;;
9441;Mauck Special Vehicles;22;3;Largo;;
4968;Maupin Welding;14;2;Largo;;
10607;Mauslein Fuel Max;17;3;Largo;;
8458;Maverick;8;1;Medio;;
13982;Maverick Trailers Usa;21;3;Largo;;
9769;Max Built;9;2;Medio;;
6362;Max-Atlas;9;1;Medio;;
9540;Max-Pak;7;1;Medio;;
2225;Maxey Companies;15;2;Largo;;
4264;Maxey Trailers;14;2;Largo;;
8628;Maxey Trailers Mfg;18;3;Largo;;
2226;Maxey Welding;13;2;Largo;;
11500;Maxfield;8;1;Medio;;
7792;Maxi Roule Inc;14;3;Largo;;
5842;Maxi-Cube;9;1;Medio;;
5458;Maxim;5;1;Medio;;
9357;Maxim Inc.;10;2;Largo;;
13613;Maxim Trailers Inc.;19;3;Largo;;
10763;Maximum Cargo Trailers;22;3;Largo;;
3903;Maxpro Trailers;15;2;Largo;;
2227;Maxweld Boats;13;2;Largo;;
6400;Maxxd Trailers Drop-N-Load;26;3;Largo;;
9593;Maxxim;6;1;Medio;;
2228;Maxxum;6;1;Medio;;
6322;May Manufacturing & Dist Corp;29;5;Largo;;
533;Maybach;7;1;Medio;;
7653;Mayes Welding;13;2;Largo;;
13585;Mayhem Autoworkz;16;2;Largo;;
12456;Mayhem Bike;11;2;Largo;;
9340;Maynard & Company;17;3;Largo;;
2229;Maynard Fab & Trailer Sales;27;5;Largo;;
473;Mazda;5;1;Medio;;
2232;Mb & G Oilfield Fabrication;27;5;Largo;;
2231;Mb Equipment Services;21;3;Largo;;
8698;Mb Machine, Welding & Fabrication Inc.;38;6;Largo;;
14067;Mb Trailers;11;2;Largo;;
5852;Mbi;3;1;Corto;;
12338;Mbp;3;1;Corto;;
9495;Mc Concession Trailers;22;3;Largo;;
10313;Mc Lsv;6;2;Medio;;
13114;Mc Manufacturing;16;2;Largo;;
12121;Mc Moto;7;2;Medio;;
6649;Mc Touring Products;19;3;Largo;;
12970;Mc Trailer;10;2;Largo;;
4928;Mc Trailers Llc;15;3;Largo;;
2233;Mc. Guber;9;2;Medio;;
2234;Mcadus Us Product Development;29;4;Largo;;
6895;Mcallister;10;1;Largo;;
6896;Mcbride Trailers Inc.;21;3;Largo;;
7389;Mcbs;4;1;Corto;;
4250;Mccann'S Customs;16;2;Largo;;
3907;Mccartney Trailers;18;2;Largo;;
7524;Mcclain;7;1;Medio;;
8480;Mcclain Trailer Co.;19;3;Largo;;
4251;Mcclain Trailers, Inc;21;3;Largo;;
6897;Mccord Manufacturing Inc;24;3;Largo;;
10093;Mccormic;8;1;Medio;;
8268;Mccormick Machine;17;2;Largo;;
14020;Mccown Technology Corporation;29;3;Largo;;
6625;Mccoy Manufacturing, Llc;24;3;Largo;;
5843;Mccullough;10;1;Largo;;
9019;Mccullough Trailer Corporation;30;3;Largo;;
9339;Mccullugh Trailers;18;2;Largo;;
12600;Mcd;3;1;Corto;;
4838;Mcd Manufacturing & Repair;26;4;Largo;;
7283;Mcdonald Trailer Sales;22;3;Largo;;
11550;Mcelrath Trailers;17;2;Largo;;
6536;Mcgee Trailers;14;2;Largo;;
11524;Mci Trailers;12;2;Largo;;
11175;Mcintire Welding Services Inc;29;4;Largo;;
7341;Mckay;5;1;Medio;;
2454;Mckenzie;8;1;Medio;;
2235;Mckinley Enterprises Dba Longhorn Trailers;42;5;Largo;;
10946;Mckinney Measurement & Control Inc. / Panther;45;7;Largo;;
2236;Mclaren;7;1;Medio;;
10233;Mclaughlin;10;1;Largo;;
8733;Mclaughlin Refuse Equip., Inc.;30;4;Largo;;
2237;Mclendon Trailers;17;2;Largo;;
8335;Mcm Company;11;2;Largo;;
2238;Mcmiller'S Chop Shop;20;3;Largo;;
10542;Mcmullen Manufacturing;22;2;Largo;;
8141;Mcneilus;8;1;Medio;;
2239;Mcnew Fabrication Inc.;22;3;Largo;;
4956;Mct;3;1;Corto;;
6675;Mct Industries, Inc.;20;3;Largo;;
10630;Mcu;3;1;Corto;;
11202;Md Carts;8;2;Medio;;
11065;Mdm Trailers;12;2;Largo;;
12703;Mdsc Systems;12;2;Largo;;
6655;Me-Two Manufacturing Llc;24;3;Largo;;
13277;Meb Trailer Sales;17;3;Largo;;
10819;Mechanical Design;17;2;Largo;;
2240;Mechanical Mayhem;17;2;Largo;;
12875;Mechclesol;10;1;Largo;;
9638;Mechgineering & Design Llc;26;4;Largo;;
2347;Mechtronic Solutions;20;2;Largo;;
9569;Medford Steel;13;2;Largo;;
5846;Medic;5;1;Medio;;
2348;Medical Coaches;15;2;Largo;;
10189;Medical Structures;18;2;Largo;;
6150;Meeks Engineering;17;2;Largo;;
6151;Meeks Truck & Trailer;21;4;Largo;;
12555;Mega;4;1;Corto;;
9950;Mega Tiny Homes;15;3;Largo;;
9729;Mega Transportaciones S. De R.L. De C.V. (Vancraft);51;8;Largo;;
3864;Meiduo;6;1;Medio;;
6844;Melissa Manufacturing, Inc.;27;3;Largo;;
7167;Memory Maker;12;2;Largo;;
2349;Menard Manufacturing Company;28;3;Largo;;
9671;Mensch;6;1;Medio;;
8502;Mensch Manufacturing Marine Division Inc;40;5;Largo;;
12377;Mentrailers.Com Llc;19;2;Largo;;
12081;Merak;5;1;Medio;;
449;Mercedes-Benz;13;1;Largo;;
2350;Merch Motorcycle Co.;20;3;Largo;;
2351;Merchant'S Trailers And Grills;30;4;Largo;;
465;Mercury;7;1;Medio;;
6540;Merhow Industries;17;2;Largo;;
12528;Merhow Oklahoma Llc;19;3;Largo;;
12914;Meridian;8;1;Medio;;
2352;Meridian Motors Company;23;3;Largo;;
5342;Merit Tank;10;2;Largo;;
5468;Merkur;6;1;Medio;;
13519;Mermaid Trailers;16;2;Largo;;
2353;Merritt;7;1;Medio;;
5065;Mertz;5;1;Medio;;
13163;Mertz Integration;17;2;Largo;;
2354;Mertz Manufacturing;19;2;Largo;;
11333;Mesa;4;1;Corto;;
12048;Mesa Ridge;10;2;Largo;;
9863;Mesale Fab;10;2;Largo;;
8934;Mesco Industries, Inc.;22;3;Largo;;
4252;Meske Welding;13;2;Largo;;
9670;Mesla;5;1;Medio;;
2355;Metal Craft Manufacturing;25;3;Largo;;
8311;Metal Craft Trailers;20;3;Largo;;
5847;Metal Fab;9;2;Medio;;
2356;Metal Mansions;14;2;Largo;;
2357;Metal Systems, Inc. Dba Gator Trailers;38;6;Largo;;
12870;Metal Tank;10;2;Largo;;
12575;Metal Valley Mfg;16;3;Largo;;
7375;Metal Works;11;2;Largo;;
10933;Metal Workz;11;2;Largo;;
9526;Metal-Link;10;1;Largo;;
11568;Metalcraft Of Mayville;22;3;Largo;;
2358;Metalcraft Tool & Die;21;4;Largo;;
12176;Metalium Industries;19;2;Largo;;
9778;Metalwerx Trailers;18;2;Largo;;
10143;Metbox;6;1;Medio;;
9953;Meter Engineers Inc.;20;3;Largo;;
8522;Method;6;1;Medio;;
5999;Metro Fab Inc;13;3;Largo;;
7845;Metro Tank & Steel, Inc;23;5;Largo;;
11008;Metro Trailer;13;2;Largo;;
7897;Metro Trailer Manufacturing, Inc;32;4;Largo;;
11009;Metro Tram;10;2;Largo;;
1053;Metrolina;9;1;Medio;;
8627;Metrorider Llc;14;2;Largo;;
8312;Metry;5;1;Medio;;
6676;Mets Welding;12;2;Largo;;
6175;Metzger Machine & Engineering;29;4;Largo;;
12115;Mev;3;1;Corto;;
13308;Meyer;5;1;Medio;;
12894;Meyers Manx;11;2;Largo;;
2983;Meyers Trailers;15;2;Largo;;
11331;Mfg Trailers Y Tankes Barak S.A De C.V;38;8;Largo;;
13663;Mgk;3;1;Corto;;
13831;Mgm Trailers;12;2;Largo;;
5848;Mgs Grand Sport (Mardikian);27;4;Largo;;
4515;Mgs Incorparated;16;2;Largo;;
7766;Mhc Group Inc;13;3;Largo;;
9413;Mi Joy Manufacturing, Inc.;26;4;Largo;;
13336;Mi Trailer;10;2;Largo;;
11284;Mi Trailer Sales Inc;20;4;Largo;;
13605;Mia Global;10;2;Largo;;
10442;Mia Manufacturing;17;2;Largo;;
2359;Miami Choppers;14;2;Largo;;
7999;Miano'S Welding;15;2;Largo;;
2360;Michael D'S Custom Cycles;25;4;Largo;;
7068;Michael Manufacturing And Repair;32;4;Largo;;
4263;Michael Seltzer Welding;23;3;Largo;;
9995;Micheal'S Custom Lsv;20;3;Largo;;
8286;Michiana Cargo Inc;18;3;Largo;;
11190;Mickey Truck Bodies Inc.;24;4;Largo;;
13133;Mico Carts;10;2;Largo;;
559;Micro-Lite Trailer;18;2;Largo;;
7952;Microform Precision, Llc;24;3;Largo;;
2361;Mid America Designs;19;3;Largo;;
8342;Mid Continent Truck Sales Inc.;30;5;Largo;;
11426;Mid Florida;11;2;Largo;;
2443;Mid South Distribution Services;31;4;Largo;;
11491;Mid State Trailers;18;3;Largo;;
8218;Mid Valley Industries Inc;25;4;Largo;;
2442;Mid-America Trailer Mfg.;24;3;Largo;;
6981;Mid-America Truck Equipment, Inc;32;4;Largo;;
6839;Mid-Atlantic Leasing, Corp.;27;3;Largo;;
2441;Mid-Atlantic Transport;22;2;Largo;;
9859;Mid-County Fabricating Inc.;27;3;Largo;;
9551;Mid-Nebraska Truck & Trailer Sales Inc.;39;6;Largo;;
8463;Mid-South Management;20;2;Largo;;
6842;Mid-South Trailers, Inc.;24;3;Largo;;
2438;Mid-State Tank Company;22;3;Largo;;
7219;Mid-State Trailers, Inc (Mst);29;4;Largo;;
9309;Mid-States International Motocross Inc.;39;4;Largo;;
11897;Mid-Town Trailers;17;2;Largo;;
4960;Middle Georgia Trailers;23;3;Largo;;
12322;Midland;7;1;Medio;;
13276;Midland Carrier;15;2;Largo;;
2440;Midland Equipment Company;25;3;Largo;;
8260;Midland Mfg Ltd;15;3;Largo;;
7075;Midsota Manufacturing;21;2;Largo;;
10694;Midsota Trailers;16;2;Largo;;
2439;Midsouth Lsvs;13;2;Largo;;
7174;Midwest;7;1;Medio;;
6931;Midwest Choppers Of Iowa;24;4;Largo;;
13050;Midwest Concession Trailers;27;3;Largo;;
2437;Midwest Custom Cycles;21;3;Largo;;
2436;Midwest General Repair & Fabrication;36;5;Largo;;
1178;Midwest Industrial Tanks;24;3;Largo;;
4820;Midwest Mobile Technologies;27;3;Largo;;
8338;Midwest Municipal Supply Inc.;29;4;Largo;;
6320;Midwest Tack & Trailer Brokers;30;5;Largo;;
9471;Midwest Teardrops;17;2;Largo;;
4856;Midwest Trailer Manufacturing;29;3;Largo;;
6321;Midwest Trailers;16;2;Largo;;
11790;Midwest Trailers Llc;20;3;Largo;;
9144;Midwest Trailers Of Sikeston, Inc.;34;5;Largo;;
9377;Midwest Welding Co.;19;3;Largo;;
12877;Midwest Welding Llc;19;3;Largo;;
12746;Midwestern;10;1;Largo;;
10208;Mig Llc;7;2;Medio;;
3242;Mig Trailers;12;2;Largo;;
13532;Mighty;6;1;Medio;;
2435;Mighty Lite Aluminum Products;29;4;Largo;;
7737;Mighty Mite Industries, Inc;27;4;Largo;;
8114;Mightymover Trailers Inc;24;3;Largo;;
6215;Mike Green Hydros Inc;21;4;Largo;;
2434;Mike Olsefski'S Auto Accessories;32;4;Largo;;
6845;Mike'S Custom Cars;18;3;Largo;;
2433;Mike'S Custom Works;19;3;Largo;;
9227;Mike'S Trailers;15;2;Largo;;
2432;Mike'S Welding & Trailer;24;4;Largo;;
5315;Mikes Trailers;14;2;Largo;;
7229;Mikey'S Custom Trailers;23;3;Largo;;
3466;Miles;5;1;Medio;;
9181;Miles Transport Services, Inc.;30;4;Largo;;
13475;Milestone;9;1;Medio;;
3673;Miley;5;1;Medio;;
4265;Milford Pipe & Supply;21;4;Largo;;
2431;Milford Welding & Manufacturing;31;4;Largo;;
12040;Milg;4;1;Corto;;
4750;Military Spec. Manufacturing;28;3;Largo;;
11913;Mill Scale Llc;14;3;Largo;;
2430;Mill Street Customs;19;3;Largo;;
5209;Mill Works, Inc.;16;3;Largo;;
8120;Millennium Manufacturing;24;2;Largo;;
8086;Millennium Motorcycle Corporation;33;3;Largo;;
2475;Millennium Transit Services;27;3;Largo;;
5849;Miller;6;1;Medio;;
8689;Miller Built Trailers;21;3;Largo;;
8546;Miller Manufacturing, Llc;25;3;Largo;;
5520;Miller Rv Mfg.;14;3;Largo;;
8022;Miller Trailer And Manufacturing Company;40;5;Largo;;
11728;Miller Trailers;15;2;Largo;;
7945;Miller Trailers Incorporated;28;3;Largo;;
11007;Miller Welding & Fabrication Inc.;33;5;Largo;;
12106;Miller’S Cabins And Decks;25;4;Largo;;
7913;Millertime Mfg., Llc;20;3;Largo;;
2474;Millons Farm Center, Inc.;25;4;Largo;;
12919;Millroad Manufacturing;22;2;Largo;;
501;Mills Manufacturing;19;2;Largo;;
2473;Milwaukee Motorcycle Company;28;3;Largo;;
9318;Min-Ark, Inc.;13;2;Largo;;
6374;Mind'S Eye Fabrication Inc;26;4;Largo;;
12547;Mingli;6;1;Medio;;
